Datetime,Water Level (m)
2023-01-12 12:00:00,0.14232324
2023-01-12 13:00:00,0.077254094
2023-01-12 14:00:00,-0.03453953
2023-01-12 15:00:00,-0.15988994
2023-01-12 16:00:00,-0.29721156
2023-01-12 17:00:00,-0.41877362
2023-01-12 18:00:00,-0.51869243
2023-01-12 19:00:00,-0.51819974
2023-01-12 20:00:00,-0.37523738
2023-01-12 21:00:00,-0.1906025
2023-01-12 22:00:00,0.0133523205
2023-01-12 23:00:00,0.19152619
2023-01-13 00:00:00,0.27732363
2023-01-13 01:00:00,0.2180638
2023-01-13 02:00:00,0.08727936
2023-01-13 03:00:00,-0.054817516
2023-01-13 04:00:00,-0.21068639
2023-01-13 05:00:00,-0.3577071
2023-01-13 06:00:00,-0.48450017
2023-01-13 07:00:00,-0.5621086
2023-01-13 08:00:00,-0.51690567
2023-01-13 09:00:00,-0.38078517
2023-01-13 10:00:00,-0.21751976
2023-01-13 11:00:00,-0.048327934
2023-01-13 12:00:00,0.078909524
2023-01-13 13:00:00,0.110948436
2023-01-13 14:00:00,0.026567899
2023-01-13 15:00:00,-0.08539724
2023-01-13 16:00:00,-0.21485399
2023-01-13 17:00:00,-0.3505452
2023-01-13 18:00:00,-0.46326628
2023-01-13 19:00:00,-0.5251997
2023-01-13 20:00:00,-0.44392413
2023-01-13 21:00:00,-0.29585323
2023-01-13 22:00:00,-0.116703406
2023-01-13 23:00:00,0.062950544
2023-01-14 00:00:00,0.19001481
2023-01-14 01:00:00,0.21597545
2023-01-14 02:00:00,0.11588439
2023-01-14 03:00:00,-0.011151141
2023-01-14 04:00:00,-0.1528044
2023-01-14 05:00:00,-0.30331454
2023-01-14 06:00:00,-0.43437088
2023-01-14 07:00:00,-0.54789895
2023-01-14 08:00:00,-0.5912391
2023-01-14 09:00:00,-0.50389004
2023-01-14 10:00:00,-0.36359036
2023-01-14 11:00:00,-0.19427897
2023-01-14 12:00:00,-0.031775393
2023-01-14 13:00:00,0.081637174
2023-01-14 14:00:00,0.09719072
2023-01-14 15:00:00,0.0099461
2023-01-14 16:00:00,-0.10025557
2023-01-14 17:00:00,-0.2263385
2023-01-14 18:00:00,-0.3556924
2023-01-14 19:00:00,-0.4541528
2023-01-14 20:00:00,-0.48866457
2023-01-14 21:00:00,-0.3919976
2023-01-14 22:00:00,-0.25682142
2023-01-14 23:00:00,-0.09819852
2023-01-15 00:00:00,0.052686825
2023-01-15 01:00:00,0.14207117
2023-01-15 02:00:00,0.11683819
2023-01-15 03:00:00,0.009375025
2023-01-15 04:00:00,-0.1122397
2023-01-15 05:00:00,-0.25064158
2023-01-15 06:00:00,-0.3835293
2023-01-15 07:00:00,-0.50777954
2023-01-15 08:00:00,-0.60568047
2023-01-15 09:00:00,-0.62655133
2023-01-15 10:00:00,-0.52761626
2023-01-15 11:00:00,-0.3844885
2023-01-15 12:00:00,-0.21185619
2023-01-15 13:00:00,-0.047384005
2023-01-15 14:00:00,0.065855205
2023-01-15 15:00:00,0.086246744
2023-01-15 16:00:00,0.0038359936
2023-01-15 17:00:00,-0.10404734
2023-01-15 18:00:00,-0.22559305
2023-01-15 19:00:00,-0.35072806
2023-01-15 20:00:00,-0.44501138
2023-01-15 21:00:00,-0.48220018
2023-01-15 22:00:00,-0.4002347
2023-01-15 23:00:00,-0.2789442
2023-01-16 00:00:00,-0.13567194
2023-01-16 01:00:00,-0.0055593397
2023-01-16 02:00:00,0.06668205
2023-01-16 03:00:00,0.036068834
2023-01-16 04:00:00,-0.06355813
2023-01-16 05:00:00,-0.179883
2023-01-16 06:00:00,-0.3130727
2023-01-16 07:00:00,-0.4370487
2023-01-16 08:00:00,-0.5569812
2023-01-16 09:00:00,-0.65043336
2023-01-16 10:00:00,-0.67211634
2023-01-16 11:00:00,-0.57678515
2023-01-16 12:00:00,-0.4340867
2023-01-16 13:00:00,-0.26252747
2023-01-16 14:00:00,-0.09074453
2023-01-16 15:00:00,0.040620174
2023-01-16 16:00:00,0.0874881
2023-01-16 17:00:00,0.024371838
2023-01-16 18:00:00,-0.08124289
2023-01-16 19:00:00,-0.19980527
2023-01-16 20:00:00,-0.32675174
2023-01-16 21:00:00,-0.42831993
2023-01-16 22:00:00,-0.49467665
2023-01-16 23:00:00,-0.46157962
2023-01-17 00:00:00,-0.35636982
2023-01-17 01:00:00,-0.23494902
2023-01-17 02:00:00,-0.11230729
2023-01-17 03:00:00,-0.02818001
2023-01-17 04:00:00,-0.028241947
2023-01-17 05:00:00,-0.11079341
2023-01-17 06:00:00,-0.21458209
2023-01-17 07:00:00,-0.33827093
2023-01-17 08:00:00,-0.4575544
2023-01-17 09:00:00,-0.5762335
2023-01-17 10:00:00,-0.6761081
2023-01-17 11:00:00,-0.71653146
2023-01-17 12:00:00,-0.6329024
2023-01-17 13:00:00,-0.48030466
2023-01-17 14:00:00,-0.29830363
2023-01-17 15:00:00,-0.1033521
2023-01-17 16:00:00,0.051554643
2023-01-17 17:00:00,0.12848482
2023-01-17 18:00:00,0.091658495
2023-01-17 19:00:00,-0.015389699
2023-01-17 20:00:00,-0.13592537
2023-01-17 21:00:00,-0.2683392
2023-01-17 22:00:00,-0.39195037
2023-01-17 23:00:00,-0.48806036
2023-01-18 00:00:00,-0.5247958
2023-01-18 01:00:00,-0.44925815
2023-01-18 02:00:00,-0.33055693
2023-01-18 03:00:00,-0.18879762
2023-01-18 04:00:00,-0.06866968
2023-01-18 05:00:00,-0.011967277
2023-01-18 06:00:00,-0.06418499
2023-01-18 07:00:00,-0.1673542
2023-01-18 08:00:00,-0.28851938
2023-01-18 09:00:00,-0.4142606
2023-01-18 10:00:00,-0.54506594
2023-01-18 11:00:00,-0.66033995
2023-01-18 12:00:00,-0.7220608
